ParishID,Adoration_Times
65,NA
66,"{""Friday"": ""Immediately following the 12:00 PM Mass"",""Daily"": ""12:30 PM""}"
67,NA
68,"{""First Friday"": ""10:00 AM - 12:00 PM"",""Daily"": {""Before Weekday Mass"": ""11:00 AM - 12:00 PM"",""After Weekday Mass"": ""12:30 PM""}}"
69,NA
70,NA
71,"{""Weekdays"": ""8:00 AM - 4:00 PM""}"
72,"{""Friday"": ""11:00 AM""}"
73,"{""Monday to Wednesday"": ""8:30 AM - 9:30 AM"",""Thursday"": ""8:30 PM - 3:00 AM (Friday)"",""First Fridays"": ""8:30 PM - 3:00 AM"",""First Saturdays"": ""9:00 AM - 10:00 AM""}"
74,NA
75,NA
76,NA
77,NA
78,NA
79,First Wednesday of the month (9:00 AM \u2013 4:15 PM)
80,NA
81,NA
82,Fridays 4:00 PM to 5:45 PM
83,NA
84,"{""1st Friday of the Month"": ""8:30 AM - 9:00 PM""}"
85,NA
86,NA
87,NA
88,"{""Regular"": ""Half hour before each Mass"",""1st Friday"": ""5:30 PM - 7:00 PM"",""1st Saturday"": ""After Mass""}"
89,"{""Saturday"": ""3:00 PM - 8:00 PM""}"
90,"{""Thursday"": ""8:00 PM"",""Friday"": ""NA"",""Saturday"": ""8:00 AM - 12:00 PM (Third Saturday)""}"
91,"{""First Friday"": ""7:00 PM"",""Third Thursday"": ""7:00 PM""}"
92,"[""8:00 PM Neocatechumenal Way (Tuesday and Wednesday)"",""8:00 PM Blessed Sacrament (1st Thursday of the month)""]"
93,"{""First Friday"": ""9:00 AM - 7:00 PM""}"
94,"{""Holy Hour"": {""English/Bilingual"": ""Selected Mondays from 7:00 PM to 8:00 PM"",""Spanish"": ""Last Wednesday of the month from 7:00 PM to 8:15 PM""},""Eucharistic Adoration"": ""Select Mondays from 3:00 PM to 5:00 PM""}"
95,NA
96,NA
97,NA
98,NA
99,NA
100,24/7
101,"{""Wednesday"": ""7:30 PM to 8:30 PM""}"
102,8:00 PM - Eucharistic Adoration
103,"{""Fridays"": ""8:30 AM to 10:00 AM""}"
104,NA
105,"{""Advent Journey"": {""Week 1"": ""December 6 at 6:30 PM"",""Week 2"": ""December 13 at 6:30 PM"",""Week 3"": ""December 20 at 6:30 PM""}}"
106,NA
107,NA
108,NA
109,NA
110,NA
111,24/7
112,NA
113,NA
114,NA
115,"{""First Friday"": ""8:00 AM"",""First Saturday"": ""8:00 AM""}"
116,NA
117,"{""FirstSaturday"": ""10:00 AM""}"
118,NA
119,NA
120,NA
121,NA
122,"{""Monday"": ""12:30 PM \u2013 3:00 PM"",""Friday"": ""12:30 PM \u2013 3:00 PM""}"
123,"{""Wednesday"": ""7:00 PM - 8:00 PM"",""Second Saturday"": ""3:00 PM - 4:00 PM""}"
124,NA
125,NA
126,NA
127,"{""Monday to Friday"": ""9:30 AM to 4:00 PM""}"
128,NA
129,NA
130,"{""Wednesday"": ""12:00 PM - 4:00 PM""}"
131,NA
132,NA
133,NA
134,NA
135,NA
136,Daily between Masses
137,NA
138,7:00 PM Every Thursday of the month
139,NA
140,"{""2nd Tuesday"": ""2:00 PM - 8:00 PM""}"
141,NA
142,NA
143,NA
144,NA
145,NA
146,"{""Tuesday"": ""6:00 PM - 7:00 PM"",""Last_Sunday_of_the_month"": ""10:00 AM - 11:00 AM""}"
147,NA
148,NA
149,"{""1st & 3rd Wednesday"": ""9:00 AM - 9:00 PM""}"
150,"{""Monday"": ""9:00 AM - 9:00 PM"",""Tuesday"": ""9:00 AM - 9:00 PM"",""Wednesday"": ""9:00 AM - 9:00 PM"",""Thursday"": ""9:00 AM - 9:00 PM"",""Friday"": ""9:00 AM - 9:00 PM""}"
151,"[""8:30 AM Friday"",""6:00 PM Friday""]"
152,NA
153,NA
154,NA
155,NA
156,"{""Current"": ""Wednesdays from 1:00 PM - 7:00 PM and First Fridays 7:00 AM - 9:00 AM until Jan. 8"",""After Jan. 8"": ""St. Patrick Chapel""}"
157,NA
158,"{""Saturday"": ""4:00 PM"",""Sunday"": ""8:00 AM""}"
159,"{""Wednesdays"": ""1:00 PM - 7:00 PM"",""First Fridays"": ""7:00 AM - 9:00 AM""}"
160,"{""First Friday of the month"": ""NA""}"
161,NA
162,"{""Regular"": ""Friday before Mass beginning at 5:30 PM"",""Perpetual"": ""Available in the Chapel of the Good Shepherd""}"
163,NA
164,NA
165,NA
166,NA
167,"{""Wednesday"": ""3:00 PM - 4:00 PM"",""Saturday"": ""7:00 AM - 1:00 PM""}"
168,"{""First Friday"": ""After the 8 AM Mass at Enochsburg until 9:30 AM""}"
169,"{""Open"": ""Sunday 1:00 PM until Saturday 8:00 AM"",""Drop-in"": ""7:00 AM to 7:00 PM Monday to Friday and Sunday 1:00 PM to 7:00 PM""}"
170,NA
171,"{""1st Sunday"": ""30 min. before Mass"",""2nd & 4th Thursday"": ""4:30 PM - 5:30 PM""}"
172,"{""First Tuesday"": ""suspended indefinitely"",""Other Tuesdays"": ""6:00 PM - 8:00 PM"",""First Friday"": ""8:30 AM on Friday to 8:00 AM on Saturday""}"
173,"{""1st Friday"": ""9:00 AM - 9:00 PM""}"
174,"{""Monday - Wednesday"": ""4:00 AM - Midnight"",""Thursday"": ""4:00 AM - 4:00 PM"",""Chapel"": ""Open for prayer 7 days/week 8:00 AM - 8:00 PM""}"
175,"{""St. John the Apostle"": ""Exposition and Adoration begins on the eve of the first Friday of the month immediately after the 5:30 PM Mass and concludes with Mass Friday morning at 8:30 AM."",""General"": ""NA""}"
176,NA
177,Third Thursday each month from 11:00 AM to 7:00 PM
178,NA
179,"{""St. John the Apostle"": ""Exposition and Adoration begins on the eve of the first Friday of the month immediately after the 5:30 PM Mass and concludes with Mass Friday morning at 8:30 AM."",""General"": ""NA""}"
180,"{""St. Teresa"": ""Wednesdays - 9:00 AM - 9:00 PM""}"
181,"{""Tuesday"": ""5:00 PM - 6:00 PM"",""Friday"": ""9:00 AM""}"
182,"{""Friday"": ""9:30 AM - 10:30 AM""}"
183,"{""Wednesday"": ""4:00 PM""}"
184,"{""1st & 3rd Monday"": ""12:00 PM"",""2nd & 4th Wednesday"": ""6:00 PM""}"
185,NA
186,"{""Monday"": ""7:00 AM - 7:00 PM"",""Tuesday"": ""7:00 AM - 7:00 PM"",""Wednesday"": ""7:00 AM - 7:00 PM"",""Thursday"": ""7:00 AM - 7:00 PM"",""Friday"": ""7:00 AM - 7:00 PM"",""Saturday"": ""9:00 AM - 9:00 PM"",""Sunday"": ""9:00 AM - 9:00 PM""}"
187,"{""First Friday"": ""After 12:05 PM Mass""}"
188,NA
189,Wednesday after the evening Mass until 7:30 PM
190,"{""St. Michael"": {""Thursday"": ""following 8:35 AM Mass until 10:00 AM"",""1st Friday"": ""each month following 7:30 AM Mass until 9:00 AM""},""St. Peter"": {""Wednesday"": ""5:00 PM until Mass at 6:00 PM""}}"
191,NA
192,"{""Tuesday"": ""6:30 PM - 9:00 PM"",""Wednesday"": ""6:30 PM - 9:00 PM"",""Thursday"": ""6:30 PM - 9:00 PM""}"
193,"{""Monday"": ""8:30 AM to 9:30 AM"",""Tuesday"": ""8:30 AM to 9:30 AM"",""Wednesday"": ""8:30 AM to 9:30 AM"",""Thursday"": ""8:30 AM to 9:30 AM"",""Friday"": ""12:45 PM to 5:30 PM"",""Monday-Thursday"": ""6:00 PM to 9:00 PM""}"
194,"{""1st Sunday of the month"": ""after 11:00 AM Mass"",""Other"": ""12:00 PM""}"
195,"{""Friday"": ""7:00 P.M.""}"
196,NA
197,NA
198,NA
199,"{""St. Teresa"": ""Wednesdays - 9:00 AM - 9:00 PM""}"
200,NA
201,Tuesday at 5:00 PM
202,NA
203,"{""Friday"": ""12:30 PM - 4:40 PM""}"
204,"{""Wednesday"": ""9:00 AM - 7:00 PM"",""Friday"": ""9:30 AM - 1:00 PM""}"
205,NA
206,"{""Holy Hours"": {""Wednesdays"": ""1:00 PM"",""Thursdays"": ""6:00 PM""},""Adoration Chapel"": ""24 hours a day""}"
207,NA
208,"{""Wednesday"": ""6:00 PM"",""Thursday"": ""6:00 PM"",""Saturday"": ""6:00 PM"",""First Saturday of the month"": ""8:00 PM - 6:45 AM"",""Weekdays"": ""9:00 AM - 6:00 PM"",""Sunday"": ""9:00 AM - 3:00 PM""}"
209,NA
210,NA
211,"{""1st & 3rd Fridays"": ""9:00 AM to 4:45 PM""}"
212,NA
213,NA
214,NA
215,"{""Sunday"": ""9:30 AM - 12:00 PM"",""Tuesday"": ""1:00 PM - 4:00 PM""}"
216,"{""First Friday"": [""9:00 AM - 5:30 PM""]}"
217,NA
218,NA
219,NA
220,NA
221,"{""Wednesday"": ""After Noon Mass to 8:00 PM"",""Sunday"": ""3:30 PM to 4:30 PM""}"
222,NA
223,NA
224,NA
225,NA
226,"{""Wednesday"": {""Start"": ""8:00 AM"",""End"": ""7:00 PM""}}"
227,NA
228,NA
229,"{""Monday"": ""Immediately following the 9:00 AM Mass until the Tuesday 9:00 AM Mass (24 continuous hours)"",""Tuesday"": ""Immediately following the 9:00 AM Mass until the 7:00 PM Mass, continues after the Mass until 10:00 PM (Last guardian hour \u2013 9:00 PM to 10:00 PM)"",""Wednesday"": ""Immediately following the 9:00 AM Mass until 10:00 PM"",""Thursday"": ""NA"",""Friday"": ""NA""}"
230,"{""Monday"": ""8:30 AM - 9:00 AM"",""Tuesday"": ""NA"",""Wednesday"": ""8:30 AM - 9:00 AM"",""Thursday"": ""NA"",""Friday"": ""8:30 AM - 9:00 AM""}"
231,"{""Monday"": ""11:00 AM - 12:00 PM"",""Tuesday"": ""NA"",""Wednesday"": ""11:00 AM - 12:00 PM"",""Thursday"": ""NA"",""Friday"": ""7:00 AM - 8:00 PM"",""Saturday"": ""NA"",""Sunday"": ""NA""}"
232,NA
233,NA
234,"{""Thursday"": ""6:00 PM - 7:00 PM""}"
235,NA
236,NA
237,NA
238,NA
239,"{""Wednesday"": ""6:00 PM - 7:00 PM""}"
240,NA
241,"{""Thursday"": ""8:00 AM"",""Saturday"": ""9:00 AM""}"
242,"[""Every Friday 3:00 PM until Saturday 7:00 AM""]"
243,NA
244,NA
245,"{""Friday"": ""9:00 AM""}"
246,"{""Holy Hour"": ""Every Wednesday at 6:00 PM"",""First Friday"": ""After 9:00 AM Mass"",""First Saturday"": ""After 8:30 AM Mass""}"
247,"{""Start"": ""9:30 AM Monday"",""End"": ""9:00 AM Wednesday""}"
248,"{""Monday_to_Friday"": ""10:00 AM - 12:00 PM"",""Silent"": ""1:00 PM"",""Friday"": ""6:00 PM - 6:45 PM""}"
249,"{""Friday"": ""7:45 PM to 8:30 PM"",""Christmas Eve"": ""11:30 PM""}"
250,"{""Monday"": ""9:30 AM - 3:00 PM"",""Tuesday"": ""9:30 AM - 3:00 PM"",""Wednesday"": ""9:30 AM - 3:00 PM"",""Thursday"": ""9:00 AM - 3:00 PM"",""Friday"": ""9:30 AM - 3:00 PM""}"
251,"{""Friday"": ""9:00 AM - 9:00 PM"",""Monday_Thursday"": ""9:30 AM - 4:00 PM""}"
252,"{""Silent Adoration"": {""First Friday"": ""9:30 AM - 12:00 PM"",""Other Fridays"": ""9:30 AM - 10:30 AM"",""First Saturday"": ""9:30 AM - 12:00 PM"",""Other Saturdays"": ""9:30 AM - 10:30 AM""},""Adoration with Guided Prayers"": {""Wednesday"": ""6:00 PM - 6:50 PM"",""Second Saturday"": ""8:00 PM - Second Sunday 8:00 AM""}}"
253,NA
254,"{""Monday to Thursday"": ""9:00 AM - 4:00 PM"",""First Friday"": ""9:00 AM - 8:00 PM"",""Holy Hour"": ""Wednesday 7:00 PM - 8:00 PM""}"
255,NA
256,"{""Nocturnal Adoration"": ""Every first Friday of the month after the 6 PM (Spanish) Mass"",""Holy Hour"": ""Thursday 7:00 PM \u2013 8:00 PM (Spanish)""}"
257,"{""Wednesday"": ""9:30 AM to 6:30 PM Benediction @ 6:30 PM""}"
258,"{""Friday"": [""8:30 AM - 7:00 PM""]}"
259,"Monday, 8:30 AM\u2013Saturday, 8 AM"
260,NA
261,"{""Monday"": ""8:30 AM - 8:00 PM"",""Friday"": ""8:30 AM - 8:00 PM"",""Wednesday"": ""8:30 AM - 5:00 PM"",""Saturday"": ""8:30 AM - 7:00 PM""}"
262,"{""Monday"": ""8:00 AM \u2013 11:59 PM"",""Tuesday"": ""12:00 AM \u2013 11:59 PM"",""Wednesday"": ""12:00 AM \u2013 11:59 PM"",""Thursday"": ""12:00 AM \u2013 11:59 PM"",""Friday"": ""12:00 AM \u2013 11:59 PM"",""Saturday"": ""12:00 AM \u2013 9:00 AM""}"
263,Daily between 9:30 AM & 9:00 PM
264,"{""Monday"": ""8:30 AM - 8:00 PM"",""Wednesday"": ""12:00 PM - 5:00 PM"",""Friday"": ""8:30 AM - Saturday 8:00 AM"",""Parish_Holy_Hour"": ""Wednesday 5:00 PM - 6:00 PM""}"
265,"{""First Friday"": {""Holy Mass"": ""6:30 PM"",""Adoration"": ""9:00 AM to 6:15 PM"",""Benediction"": ""6:15 PM""},""Weekdays"": ""After 5:30 PM Mass on Wednesday""}"
266,NA
267,NA
268,"{""Sunday"": [""7:00 AM to 8:15 AM (Observe silent)"",""11:00 AM to 11:50 AM""],""Monday"": ""5:00 PM to 5:45 PM"",""Tuesday"": ""8:00 AM to 8:45 AM (Observe silence)"",""Wednesday"": ""5:00 PM to 5:45 PM"",""Thursday"": ""8:00 AM to 8:45 AM (Observe silence)"",""Saturday"": [""8:00 AM to 8:45 AM (Observe silent)"",""4:00 PM to 4:45 PM (Observe silent)""],""1st Friday"": ""5:00 PM to 6:00 PM""}"
269,"{""Thursday"": ""4:00 PM to 7:00 PM"",""Friday"": ""after 9:30 AM Mass"",""First Friday"": ""6:00 PM to 8:00 PM""}"
270,NA
271,NA
272,"24 hours a day, 7 days a week"
273,"{""Monday"": ""9:30 AM - 5:00 PM"",""Tuesday"": ""9:30 AM - 5:00 PM"",""Wednesday"": ""9:30 AM - 5:00 PM"",""Thursday"": ""9:30 AM - 5:00 PM"",""Friday"": ""9:30 AM - 12:00 PM""}"
274,"{""Vigil Adoration"": ""1st Friday of every month starting with the 9:00 AM Mass and ending with the 6:00 AM Mass the following day."",""Monday"": ""9:00 AM - 10:00 PM"",""Tuesday"": ""9:00 AM - 10:00 PM"",""Wednesday"": ""9:00 AM - 10:00 PM"",""Thursday"": ""9:00 AM - 10:00 PM"",""Friday"": ""9:00 AM - 10:00 PM""}"
275,"[""1st Saturday of the Month from 4:00 PM to 4:45 PM"",""Fridays from 11:00 AM to 3:00 PM""]"
276,NA
277,NA
278,"{""Monday"": ""1 hour following Mass"",""Thursday"": ""1 hour following Mass"",""Friday"": ""1 hour following Mass"",""Wednesday"": ""5:15 PM - 6:15 PM"",""FirstFriday"": ""9:00 AM - 8:00 AM (Saturday)""}"
279,NA
280,"{""Monday - Friday"": ""9:00 AM - 10:00 AM"",""Monday and Wednesday"": ""7:00 PM - 8:00 PM"",""First Friday"": ""12:15 PM - Saturday 8:15 AM""}"
281,"{""Thursday"": ""10:00 AM - 7:00 PM"",""Friday"": ""7:00 PM - 8:00 PM""}"
282,"{""Weekdays"": ""Following the noon Mass until 2:00 PM"",""First Friday"": ""12:00 PM""}"
283,Following Thursday Spanish Mass
284,NA
285,NA
286,NA
287,"{""Monday - Friday"": ""9:00 AM - 9:00 PM"",""Sunday"": ""6:00 PM - 9:00 PM""}"
288,NA
289,"{""Wednesday"": ""1:00 PM - 4:45 PM"",""RESTORE"": ""Third Sunday of the month from 7:00 PM - 8:00 PM""}"
290,NA
291,"{""Tuesday"": ""8:45 AM - 7:00 PM"",""Sunday"": ""3:00 PM - 9:00 PM""}"
292,NA
293,"{""Wednesdays"": ""6:30 PM - 8:00 PM"",""1st_Friday_of_the_Month"": ""3:00 PM - 5:00 PM""}"
294,NA
295,NA
296,NA
297,NA
298,NA
299,Following First Friday Mass
300,24/7 at the Confessional window on the parking lot side of Our Mother of Sorrows Church
301,NA
302,NA
303,"{""Tuesday"": ""9:00 AM - 12:00 PM"",""Friday"": ""9:00 AM - 12:00 PM""}"
304,"{""Wednesday"": ""12:00 PM - 6:15 PM""}"
305,NA
306,NA
307,"{""Monday"": ""6:30 PM - 8:00 PM"",""Tuesday"": ""8:30 AM - 12:30 PM"",""Wednesday"": ""9:30 AM - 12:30 PM"",""Thursday"": ""8:30 AM - 12:30 PM"",""Friday"": ""8:30 AM - 5:30 PM"",""Saturday"": ""8:30 AM - 9:00 AM""}"
308,NA
309,"{""Tuesday"": ""6:30 PM to 7:30 PM"",""Friday"": ""8:30 AM to 10:30 AM"",""First Friday"": ""9:00 AM to 1:00 PM""}"
310,"{""Monday"": ""6:00 PM - 7:00 PM"",""Wednesday"": ""11:30 AM - 12:30 PM""}"
311,NA
312,NA
313,NA
314,"{""Tuesday"": ""After 8:00 AM Mass""}"
315,NA
316,"{""Tuesday"": ""1:30 PM - 6:30 PM""}"
317,NA
318,NA
319,"{""1st & 3rd Monday"": ""6:00 PM""}"
320,"{""First and Last Tuesday of the Month"": ""11:00 AM - 11:45 AM""}"
321,"{""1st Friday of each month"": ""After 12:00 PM Mass""}"
322,NA
323,Wednesday 9:30 AM - 10:30 AM
324,"[""12:30 PM""]"
325,NA
326,NA
327,NA
328,NA
329,NA
330,NA
331,"{""Thursday"": ""7:00 PM""}"
332,NA
333,NA
334,"{""Date"": ""November 6, 2023"",""Time"": ""6:30 PM - 9:00 PM"",""Location"": ""Christ the King Parish | 54 Lyman St., Brockton, MA 02302""}"
335,"{""Wednesday"": ""8:00 AM - 9:30 AM"",""Tuesday"": ""8:30 AM"",""Thursday"": ""8:30 AM"",""Friday"": ""8:30 AM""}"
336,"{""Thursdays"": ""12:00 PM - 3:00 PM at Sacred Heart""}"
337,NA
338,NA
339,"{""Wednesday"": ""after 6:00 PM Mass until 7:00 PM"",""First Friday"": ""6:00 PM - 9:00 PM""}"
340,NA
341,NA
342,NA
343,"{""Wednesday"": ""Following Mass at 5:30 PM in Our Lady of Good Voyage Church""}"
344,NA
345,Every Thursday Evening 7 PM - Holy Hour with Opportunity for Confession
346,"{""Perpetual Adoration"": ""Available in Divine Mercy Chapel""}"
347,NA
348,"{""Friday"": ""10:00 AM - 3:00 PM (except during Mass)""}"
349,"{""First Friday"": ""7:00 PM \u2013 10:00 PM""}"
350,"{""Monday"": ""8:00 AM to 9:00 AM"",""Tuesday"": ""8:00 AM to 9:00 AM"",""Wednesday"": [""8:00 AM to 9:00 AM"",""7:00 PM to 8:00 PM""],""Thursday"": ""8:00 AM to 9:00 AM"",""Friday"": ""8:00 AM to 9:00 AM""}"
351,NA
352,NA
353,"{""Daily"": ""6:30 A.M. - 7:30 A.M.""}"
354,Monday to Friday 10:00 AM to 5:00 PM (except holidays)
355,"{""Wednesday"": ""7:00 PM to 8:00 PM St. James"",""Saturday"": ""12:00 PM to 1:30 PM Immaculate Conception""}"
356,NA
357,NA
358,NA
359,"{""Friday"": [""6:30 AM - 7:30 AM"",""11:30 AM - 12:30 PM""],""Saturday"": [""8:00 AM - 9:00 AM""]}"
360,"{""Monday"": ""6:00 PM to 7:00 PM""}"
361,NA
362,NA
363,"{""First Fridays"": ""12:00 PM - 2:00 PM at Most Precious Blood""}"
364,"{""Additional"": ""First Thursdays & First Fridays following 9AM Mass""}"
365,Monday \u2013 Friday: 9:00 AM - 1:00 PM
366,"[""First Friday of the Month 6:00 PM \u2013 6:30 PM""]"
367,"{""Holy Hour"": ""Every Thursday"",""Lectio Divina"": ""Tuesday 10:30 AM - 11:30 AM"",""Adoration"": ""Thursday, 11:00 AM - 6:00 PM""}"
368,"{""Friday"": ""5:00 PM - 6:00 PM"",""Sunday"": ""3:00 PM - 4:00 PM""}"
369,"{""Tuesday"": ""6:00 PM to 7:00 PM at St. John the Evangelist"",""Thursday"": ""6:00 PM to 7:00 PM at St. Joseph"",""Friday"": ""6:00 AM to 12:00 PM at St. Joseph"",""First Friday"": ""7:00 PM to 8:00 PM at St. John the Evangelist"",""First Saturday"": ""11:00 AM to 11:30 AM at St. John the Evangelist""}"
370,"{""First Fridays"": ""After Daily Mass until 10:00 AM""}"
371,NA
372,"{""Wednesdays"": ""4:00 PM to 5:00 PM""}"
373,NA
374,Friday 9:30 AM to Noon
375,NA
376,"{""Monday"": ""8:30 AM - 12:00 PM"",""Tuesday"": ""8:30 AM - 12:00 PM"",""Wednesday"": ""8:30 AM - 12:00 PM"",""Thursday"": ""8:30 AM - 12:00 PM"",""Friday"": ""8:30 AM - 12:00 PM""}"
377,"{""Friday"": ""8:30 AM - 9:00 AM""}"
378,Open 7 days a week 7:00 AM to 7:00 PM for individual devotion
379,NA
380,NA
381,"{""Thursday"": ""5:30 PM to 6:30 PM""}"
382,NA
383,NA
384,NA
385,NA
386,"{""Monday to Friday"": ""2:00 PM - 5:00 PM""}"
387,"{""Sunday"": ""5:00 PM - 6:00 PM - Saint Rose""}"
388,NA
389,NA
390,6:00 AM Wednesday - Sunday
391,"{""First Monday of the Month"": ""8:30 AM - 10:00 AM""}"
392,"{""Monday"": ""9:00 AM to 12:45 PM"",""Tuesday"": ""9:00 AM to 12:45 PM"",""Wednesday"": ""9:00 AM to 12:45 PM"",""Thursday"": ""9:00 AM to 12:45 PM"",""Friday"": ""9:00 AM to 12:45 PM"",""Saturday"": ""NA""}"
393,NA
394,NA
395,NA
396,NA
397,"{""Everyday"": ""8:00 AM to 5:00 PM""}"
398,"{""Thursday"": ""1:00 PM - 6:45 PM""}"
399,"{""Thursday"": {""English"": ""6:00 PM - 7:30 PM"",""Vietnamese"": ""7:30 PM - 8:30 PM""}}"
400,"{""First Monday of the Month"": ""6:00 PM""}"
401,NA
402,NA
403,NA
404,"{""Monday"": ""12:30 PM - 8:00 PM"",""Tuesday"": ""12:30 PM - 8:00 PM"",""Wednesday"": ""12:30 PM - 8:00 PM"",""Thursday"": ""12:30 PM - 8:00 PM"",""Friday"": ""12:30 PM - 8:00 PM"",""Saturday"": ""11:30 AM - 8:00 PM"",""Sunday"": ""12:00 PM - 8:00 PM""}"
405,"{""Friday"": ""6:00 PM - 6:45 PM (Spanish, Lower Church)"",""Saturday"": ""7:45 AM - 8:45 AM (Lower Church)""}"
406,NA
407,"{""Monday"": [""8:30 AM \u2013 11:50 PM"",""12:30 PM \u2013 4:30 PM""],""Tuesday"": [""8:30 AM \u2013 11:50 PM"",""12:30 PM \u2013 4:30 PM""],""Wednesday"": [""8:30 AM \u2013 11:50 PM"",""12:30 PM \u2013 4:30 PM""],""Thursday"": [""8:30 AM \u2013 11:50 PM"",""12:30 PM \u2013 4:30 PM""],""Friday"": [""8:30 AM \u2013 11:50 PM"",""12:30 PM \u2013 4:30 PM""],""Saturday"": [""9:30 AM \u2013 11:45 AM"",""12:30 PM \u2013 3:30 PM""],""Sunday"": [""2:30 PM \u2013 3:30 PM""]}"
408,NA
409,"{""Monday"": ""7:00 PM - Adoration (Spanish) - St. James"",""Tuesday"": ""9:30 AM - Adoration - St. James"",""Thursday"": ""9:30 AM - Adoration - St. James""}"
410,Saturday from 12:00 PM to 1:00 PM
411,NA
412,NA
413,NA
414,NA
415,NA
416,NA
417,NA
418,"{""Wednesday"": ""6:00 AM"",""Thursday"": ""6:00 AM"",""Friday"": ""6:00 AM"",""Saturday"": ""6:00 AM"",""Sunday"": ""6:00 AM""}"
419,NA
420,"{""Friday"": ""7:30 AM - 8:45 AM""}"
421,NA
422,NA
423,Fridays 7:00 PM - 9:00 PM
